1.524352089277282718e-01	7.237891627488558799e-02	2.461811010470726369e-01	-8.360064842977124600e-02	-7.013245178724891726e-01	-8.660312462648256382e-02	-2.287990286495077963e-01	-6.692086487934869599e-01	7.008370875756785023e-02	-3.459502494472063150e-01
-1.858838141858932744e-02	8.008255575886215338e-02	-6.486659730169226645e-02	-4.523018186996325407e-01	3.623271798013460998e-01	1.248245557288736318e-01	6.098348141618185891e-02	2.426096398339082638e-01	2.671748429278071879e-01	-2.729315085926709572e-01
-7.230043254259992391e-01	3.985175567366920635e-02	-2.207249759497654507e-01	-2.122641113786693512e-01	-7.635373183770999272e-02	-4.086518009676792240e-01	1.947895544778964483e-01	9.879368822351126955e-02	-1.057172003576846153e+00	-1.285437769506505255e-02
-8.353778255612974435e-02	-4.448557329348792333e-01	-8.325628700912257596e-02	-4.757012739551620961e-01	-4.482697004075830161e-01	3.247146675691132134e-01	5.249465181794784607e-01	-3.292309442763926008e-01	-7.774215121663589079e-01	-2.275431267669409882e-02
1.762736880218366761e-02	1.758484752280273788e-01	1.645037717920667664e-01	-4.131408591884061510e-02	-8.755126177872156468e-04	-4.276091140693878412e-01	-7.458409133316250550e-01	1.037514699989251603e-02	-8.282512536958823446e-02	-3.088913758250633190e-01
-8.936703282617270983e-01	1.680117979454655297e-01	-1.093003283424055228e-01	-1.188588059811118980e-01	1.294383203268683301e-02	2.814364940582226790e-02	-7.268442108417897396e-01	2.328474590588687845e-02	2.876523238156012546e-02	-4.895161346707465611e-01
6.956982255689947436e-02	3.687543773594084140e-01	1.288984384878639478e-01	2.852605445602832482e-02	7.241713557699007431e-02	-9.137494291504491550e-02	-5.683455641857818597e-01	5.620198403382585528e-02	-1.033417675447691364e+00	-1.352548850902940969e-01
1.453994458179704852e-01	3.061871331339197644e-01	-5.784108123435633964e-01	-1.531398685801279302e-01	-1.369857307508831612e-01	-1.541414904184338353e-01	1.071331585337587933e-01	1.676112898255533931e-02	-5.925117335065503976e-01	-2.587860362119315805e-01
1.905585180472785939e-02	-9.999727449003145696e-02	-1.071465301436212103e+00	8.275797291299676062e-02	6.503157803883202748e-02	1.405998330775883876e-01	1.330828935913510591e-01	2.865557425259621649e-01	-2.498934579693859459e-01	1.370540525099339935e-01
-3.389103772752270483e-01	5.047941216089307792e-01	9.672380048232996630e-02	2.311988507702380513e-01	1.310639008494306479e-01	1.126587368777525605e-01	-4.502252620067886402e-01	5.878388597755244138e-01	-3.460278910511451755e-01	-2.063481351577840794e-01
6.449068495388061983e-02	-1.223994968626173074e-01	4.768273121568348226e-03	3.866234665045307772e-01	-2.134278506970112566e-01	3.537755345673344876e-02	-6.864232323813365677e-02	-1.636266756069292005e-01	-2.532162956675522089e-02	-1.392159795645824816e-01
-1.284598457363097801e-01	-2.752155166769744699e-01	-8.673434483756754798e-02	2.660280030456136854e-02	-6.874428716239200376e-01	2.688795375318558944e-01	-1.822476422209249880e-01	4.091756602110897534e-01	1.027174281762570085e-01	-7.186175731112708076e-02
2.835973208386539102e-01	3.885418123917785405e-01	-4.223877306212787258e-02	-3.213966639789367363e-01	1.136872001395137638e-01	-1.548001928799391802e-01	-3.883728460087781942e-02	2.120293316525602434e-01	-4.733063857304939392e-01	3.948876336945889021e-02
-3.977609068394044600e-01	-7.600657587874003196e-02	-3.954577449353424701e-01	-4.754311824648839446e-02	7.591428950159943845e-02	2.471969834254671150e-01	-1.550754548827174839e-01	1.129078768493251700e-01	-1.821595669539012308e-01	1.795372649472937448e-04
-9.470337749941548644e-02	3.624267084719068333e-01	-5.458354216809502280e-01	-1.480919636493496783e-01	1.896652021580347638e-02	-5.038634385373815666e-02	1.057147463457043107e-01	-5.234735581879357280e-01	2.097390148642016838e-01	2.232463520532473322e-01
1.477266742888337370e-01	-7.568311794482004418e-01	1.702519335578854265e-01	-4.887602206937385896e-01	3.161598293256175779e-02	-5.413503359736574483e-01	3.846770533644387757e-02	-5.719876229307106069e-02	-3.675664631346365341e-01	3.851998592979150038e-02
3.102491710193045968e-02	-1.000932537138654876e-01	1.269752266006587971e-01	-9.292477724398479078e-01	-2.507939765059516435e-01	-4.486244969451889664e-01	-1.294056458329646830e-02	-2.954021446059528974e-02	-1.239037449954158258e-02	-7.063699484166001408e-02
1.952897646553073130e-01	1.387433180321881732e-01	8.950345737245025968e-02	-1.627543025756334749e-01	1.059941397497407706e-01	-5.481374019584021040e-01	-1.928860390426858917e-01	1.218951371453036274e-02	-6.936436500029777297e-02	3.371301272276742145e-01
-1.515920171750597123e-01	-4.007650824549114921e-01	-9.613046800046283480e-02	-4.496715382874294509e-02	1.887384358407980245e-01	2.346175177808713375e-01	-2.210970511237951922e-02	-1.096412274214942639e-01	-4.763707436626418712e-02	-1.909308105274448164e-01
-8.263382476847206393e-01	-1.111505721033260036e-01	-4.010939885668532434e-01	2.746263864217819428e-01	2.585163946825128622e-01	2.468930217201319166e-01	-8.068486076847661836e-01	-2.026101474921112588e-01	-2.037865824357539268e-01	2.363409368682872214e-01
5.323691728867576724e-03	1.265989084869855730e-01	-1.936579850375331480e-01	3.633073764896741498e-01	6.059264873342206509e-02	-2.160180557190825301e-01	2.952815672683913317e-01	-1.802696505633139268e-01	-2.274618355438831618e-01	-1.561386180908518329e-01
9.986374969531565393e-02	1.941114659383896129e-02	-2.205052182236698910e-01	-1.397106456116051221e-01	6.851329602850463052e-02	-5.163348860258482054e-01	-2.279637983805273688e-02	-6.034414936552396913e-01	-3.201172820152127230e-01	-2.045190499583775245e-01
-6.738385785792418148e-02	1.148663795939789817e-01	7.298157191587882620e-02	-3.525520885844884295e-03	-9.894180644526552604e-02	-2.514471923605839793e-02	2.793552957349155208e-01	-1.725402222354266088e-02	2.350688921617626048e-01	-4.593781094034828927e-01
-7.969710463374146681e-02	-2.218359000408350601e-01	-6.649680443881583747e-01	-1.780289644692562290e-01	9.489646190419598337e-02	1.186972605399302938e-01	-2.301890480751930812e-01	4.163047393591940981e-01	-2.888037521651133921e-01	-1.436373972401344158e-02
-2.019786990916410951e-01	2.457258011014793742e-01	-1.769267950782270615e-01	2.402562022262219321e-01	9.446656221597002356e-02	-1.646674585549419978e-01	1.906600760610863421e-01	3.857880514130364591e-01	-5.460041561219315387e-01	2.026843353005105819e-01
2.343485477846576626e-01	-1.482407809840070867e-01	1.704412022740197097e-01	-8.955024629974361883e-02	-5.041377830033397789e-01	-5.913550705636789750e-01	6.629609383869283779e-02	2.729132414942339047e-01	5.138530691296707906e-03	-3.734274783951030408e-01
-6.732965151129931096e-03	-2.898154431036836232e-01	-7.895087142836897109e-02	1.150119648294487401e-01	-3.758545663959873551e-01	-1.277090912681279333e-01	-1.304248256116866955e-01	-2.393966634263270526e-02	2.069495417147259042e-01	-1.911549617977539028e-01
-3.887647332196582373e-02	-8.307413416321271504e-02	-5.198808647063721811e-01	1.665912573304684785e-01	-1.729861483353191676e-01	2.567148647528393335e-01	1.141746833653254911e-01	-1.133395977917004971e-01	1.001971645867174299e-01	1.851191223513556222e-02
-2.889640796234787534e-01	4.370002250770504970e-01	-2.831187652137060473e-01	-2.065473939195791586e-01	1.661734498361705781e-01	-1.958663581010200994e-01	1.254892486748907798e-01	-1.411687209218975281e-01	-4.366211312067652117e-01	-7.415808566916894939e-01
-2.407526916735875100e-01	-1.147039056081642916e-01	-1.244717650134933434e-01	1.936423343787663232e-01	-2.040570510079782740e-01	7.062736098427506437e-02	-8.073243260475090333e-01	-1.442418191135805827e-01	-7.475922397278044196e-01	2.848993766234847458e-01
-3.929335983476822114e-01	-5.529156744147911695e-01	-1.221496720689494442e-01	1.016848087080911844e-01	3.476464025007449526e-02	2.031622175198115332e-01	-3.562611671762175997e-02	-3.183115168729717670e-01	2.975786510573794619e-01	4.161184681542147434e-02
1.228594492239327568e-01	-3.167631997837936364e-01	2.654169988142515146e-01	1.293742934009872378e-02	-8.472571143777540836e-02	1.018010203460567725e-01	-1.624243346771395979e-01	-2.917144728041449336e-02	-5.607174133653100023e-01	1.751926436031561174e-01
6.746744778029548084e-02	-3.939494012381743460e-01	-5.082561917257493178e-01	-3.142933212261668843e-03	-7.506165547576446051e-02	1.549115835692014553e-01	1.936562969561984315e-01	-3.747325564412294363e-01	-2.957257628764669022e-01	1.572365978825723265e-01
-3.254717804238462797e-01	1.094243158237817246e-02	3.363563484149056926e-01	-1.411112669070995473e-01	-3.542043047445858073e-01	9.505627514090199404e-02	-3.752795553726755856e-02	1.312011200587799020e-01	3.918597279056190014e-02	-1.437692217670467620e+00
-1.436735100681194865e-01	-3.737924423374308636e-01	-1.419545825509444525e-01	-1.219789288001708466e-01	2.466102649958602233e-01	2.252550251506541812e-01	-1.364436323323451050e-01	-1.574953473338878973e-01	3.867962106462475846e-01	2.101914401871780858e-01
-1.117081517398368223e-01	-1.719110814382294183e-01	1.600143430133830202e-01	3.672651488178083068e-01	-1.335525981899281789e-01	4.723779528951296824e-02	2.146532302138311754e-01	3.668634172676799032e-02	2.899271488102388439e-01	2.271060795352496942e-01
-4.174710133975524928e-01	-2.146557893813561269e-01	1.037020099741752938e-01	-3.537018040880527403e-01	-4.586950949902681152e-01	-2.273976981569284517e-01	-1.483942928466063238e-01	1.398466004210465463e-01	-1.043492746765726648e-01	-7.471710032165437276e-01
-1.145323508733488149e-02	1.539009077400384784e-01	-3.456002771773578064e-01	2.564626404719390629e-01	-1.042157902773734879e-01	-1.971505161920600047e-01	2.711323704604067797e-01	6.878832187233183126e-02	2.125744175228207467e-01	1.505384138356416768e-01
1.402122881404153643e-01	2.694976449432955889e-01	8.159214345381890499e-02	-4.957517408504264617e-02	1.565856473890835099e-01	-1.425264847117483843e-02	9.028048720333858856e-02	5.723519339622288316e-01	-5.749064753144443873e-01	-8.770415787404798325e-01
-3.959269608897590387e-01	-1.069586934289871588e-01	1.184742321591273212e-01	-2.945262575086425305e-01	6.045329028473911404e-02	-7.595880839911590965e-02	-1.757276950645824953e-01	-1.072911057439167593e-01	-6.901647290330097384e-01	-7.175964894675118666e-02
-1.220164122967054704e-01	-3.986723327488645441e-01	1.503084386244184500e-01	2.993414755908075514e-02	1.793160512273165030e-01	-5.581975963552938680e-01	-3.165473174979956950e-01	-2.301385813042008399e-01	2.763295884319754148e-01	2.883683978058362296e-01
1.449026751869035221e-02	-2.673635418171995126e-01	-1.150330742758522845e-01	-2.581243128719858948e-01	3.465506046883931046e-01	1.829437707997011442e-01	3.677229976051872573e-02	1.950376005521537448e-01	-4.927152266404990349e-02	-6.393608993364340298e-01
7.363822512483335359e-02	3.476512131342550660e-01	-3.501487893348921056e-03	-3.572247478515161705e-03	2.020331936674632164e-02	9.522248108424878621e-02	-1.779409159440067667e-01	2.210350063009610122e-01	-4.338850286707999215e-01	-3.777511929992746209e-01
6.262688710781363216e-03	-6.548788949777940849e-02	-9.805508388154771104e-02	2.566836661398790298e-01	2.970199801504963544e-01	-8.511749961606110415e-02	2.298969485138513680e-01	2.804990084812262197e-01	4.423262017725672346e-02	-4.844312389130395746e-01
-1.059370826814074462e-01	2.243782914048827182e-01	1.120314441098272107e-01	-6.603384590410892041e-02	-1.066424411373612102e-01	9.256871216380188616e-02	1.933106355957338318e-02	1.625567251697314919e-01	-2.879232357063023912e-02	-8.341054182546385753e-01
-2.689673552600720940e-01	-6.852839975894221836e-02	1.219642325604472083e-01	3.593707682711259066e-01	-9.220667391396423218e-01	2.302473440461881918e-02	-1.684726045751194085e-02	2.644953644911450796e-01	-4.087924226734294952e-02	-1.568024027736293069e-01
-8.551684863489952826e-02	3.388610066444951441e-01	-1.139704341270666721e-01	1.624776854439189677e-01	-3.580590359341764284e-01	1.087937986066800644e-01	-9.202736430713316651e-02	6.864696096170508355e-02	3.030446534485104482e-01	2.788273704592496641e-02
-4.243056170147257999e-01	1.389077534212543319e-01	-2.376015351712628954e-01	1.373620233188732331e-01	-3.587152553806980948e-01	8.289654863705130106e-02	-1.526801932918562220e-02	-3.041921749298064359e-01	-2.285975444070379725e-01	-6.796125322596760499e-02
-9.534013308221629679e-02	5.251879208517692410e-01	-2.547511120424045955e-02	3.209048621358464026e-01	2.369949518991661397e-01	-5.251474690260730105e-01	1.146395325196675717e-02	-1.440465045929013588e-01	-1.367201454499295810e-01	-5.059323779699963913e-02
1.142557705299531573e-01	-4.328111875955636401e-01	8.469993133302114452e-02	6.892273262252160415e-02	-2.219597322288274222e-01	-1.914828706140117021e-01	1.714347774008037617e-01	-2.370144021308834559e-01	1.551530617636168452e-01	9.674136363931423732e-02
-7.211636569954184284e-02	-2.951484273982717954e-01	-4.486704220912586527e-02	-2.631186664946497666e-01	-5.373848915816703542e-01	4.169088076817067945e-01	2.465044545016253363e-01	2.123849750206344145e-01	2.470991283389866178e-01	4.301169586315717330e-02
1.474583877324791431e-02	-4.070901259005254014e-01	6.270861614025263764e-02	2.956469111681380713e-01	-6.947751015784849882e-01	-3.519693059621676473e-03	-4.019429418391696762e-01	2.546256686821437021e-01	-4.055171266028558263e-01	-4.875909918734599446e-01
7.485891275073709716e-02	-6.579271134661193732e-02	1.519528159955967350e-01	-1.419274883847816693e-01	-1.266989120087733678e-01	3.365985083140631273e-01	-2.594012249556573724e-01	8.582652534954751666e-02	-8.882336380808848464e-01	1.560099800011034987e-01
1.590092982949280198e-01	1.449597722539310365e-02	2.270722642145538706e-01	-7.306211806750123605e-02	-3.925084001073510520e-01	1.815309734055738367e-01	-8.653890988402525297e-02	1.466085774227483818e-01	1.760966934341406664e-01	1.954748343761445739e-01
-2.825539254228027763e-01	-2.133417670520819653e-01	-7.987226761255863949e-02	-3.186420997229968410e-01	-1.204114201914913140e-01	-2.704838298178878220e-01	-2.602066547662832893e-02	1.738502088994944572e-01	8.420440154016030354e-02	1.087016959069307537e-01
2.073519748196293033e-01	1.158988530168919839e-01	2.496917978620923628e-01	-3.554042487829299768e-01	-5.572017124579474630e-03	-2.162940890479042033e-01	-1.160315386342601340e-01	1.961093732782180632e-01	-5.427379953002693380e-01	1.871136340336735371e-01
-3.885948989064940684e-01	7.214978533706013497e-01	-3.074857850431537143e-01	-3.818982086674849730e-01	-7.900206320624647560e-02	6.003413033633802076e-01	5.508543436308817320e-02	-5.873091780389363414e-01	-4.378022847032720377e-01	3.678841903680496461e-01
4.360140837041440176e-02	2.557195085167626725e-01	1.055648753003941287e-01	1.763705089726466113e-01	-1.258914614486154049e-01	-7.055245580924112137e-01	-1.060251804432521955e-01	2.249288280469308732e-01	-9.906820002735228226e-02	-2.840022061709275847e-01
7.377255408035648943e-02	-2.253293272227356592e-01	-3.819085529919739874e-02	9.158137232478770484e-02	2.059527711757206947e-01	3.288239333016801380e-02	5.908867995541296214e-02	1.340132723105181764e-02	8.415177445176343085e-02	-5.755250216151515108e-01
4.206384499012437439e-02	4.187612038070697706e-01	1.551358196238872833e-01	-6.155860978751470647e-01	-4.199146466616011236e-02	-3.964272579374950034e-01	-1.616036890355871947e-01	2.574184909234094598e-01	4.901654868656001030e-02	6.857445066670847522e-02
1.963851432667515495e-01	4.920764317471674337e-02	3.689023735128655335e-01	2.750362490512818225e-01	-3.318312025623337269e-01	-6.140513994484742000e-01	-1.217732982624690208e-01	5.503043039275764409e-02	-2.052779717438036333e-01	3.543996096800401396e-01
-6.587562221777423233e-01	2.198522218205607379e-02	-2.963347672417879775e-01	-7.911600429224397990e-01	-2.817519658272515382e-01	4.410873183451430868e-01	-9.199784366125909885e-02	-2.266506119415567511e-01	-3.460314365526680203e-02	1.705259080216054227e-02
-3.082713199463701925e-01	1.658601069086174939e-01	1.570282124976498384e-01	-1.451917992858533790e-01	6.813283488863752790e-02	4.262111023577400126e-02	-5.307526079608778646e-01	2.124906195163376865e-01	-1.222623580123780029e-01	5.456556203383411408e-02
-1.145267053941717572e-01	8.052690740272565317e-02	-1.106661498115884212e+00	-2.121830845773486629e-01	1.638485907866903124e-02	-4.597014494264248241e-02	-1.620484692834824880e-01	1.009436550417891348e-01	-1.010793773960201869e-01	7.655721813306806678e-02
-2.941513448056915503e-01	5.370965563884064764e-01	-5.086835126513179761e-02	-4.458958338179505598e-01	1.446569269411409342e-01	-2.208909247497218772e-02	9.119513127773724859e-02	4.263725334777174192e-02	-2.368663125240779155e-01	7.711633222632045814e-02
7.289675683283680652e-02	1.401770705269805295e-01	9.243285768668607627e-02	-1.017026549679185959e-01	-3.826593130165543699e-01	-2.685742336712665379e-01	9.871867081029518654e-02	-4.464637614818161571e-01	1.018601983675678120e-02	-1.015262103952344619e-01
9.456445084886419550e-02	3.576189629303661577e-01	1.468414089092422714e-01	-5.159574647862388147e-02	-5.670286054341441284e-01	-1.011960683952937284e-01	1.389079865264333802e-01	1.420166686026013703e-01	2.569742948951925787e-01	-1.906070163420178765e-01
2.875311886926450455e-01	1.633880214208229542e-01	-9.618887203899849359e-02	-1.279041064700408570e-01	-5.819952668422061215e-02	-4.282096040404216597e-02	3.884918145952999391e-02	3.954575255514685139e-01	-3.443724660247425295e-01	-2.222971445624331160e-02
-1.168617120346129967e+00	2.585120441771928540e-02	8.511977785777702366e-02	-1.825748034761432714e-01	3.824806190835057431e-03	-6.644187632253585607e-02	-3.772120305030995935e-02	-3.097223232733769538e-01	-5.043805070626426051e-02	-1.552707292006277606e-01
-1.948086182230251706e-01	-1.359580745258098279e-03	-2.924087958021584499e-01	-3.411937017743928990e-01	-1.957008473624813893e-01	1.542251148496478173e-02	-3.329903815279059986e-01	-2.264354918304455344e-01	-4.985020718644044696e-02	9.722584624563053446e-02
1.295505866657463701e-01	-2.101358523463878469e-01	-4.076257379305348039e-01	1.936167077411102555e-01	-1.000580585770970421e+00	5.794130555241801955e-02	-4.601537201269803590e-01	-6.671148231887084890e-02	-4.765280235534121583e-02	1.215579777445756349e-01
1.003621528276339020e-02	-3.542101547358911251e-02	7.228100270529003168e-03	5.121522012422823067e-02	-6.366322757155143397e-02	-9.711992943451902560e-01	-4.073409215026540520e-01	-2.593515876056454172e-01	1.131080571039375371e-01	1.897850091767279979e-01
1.687522929676295858e-01	2.561916833995847576e-02	-1.246107363542928448e-01	-3.284356291384559201e-01	2.385193929360090483e-03	-1.558308981049830733e-01	1.559138129889784709e-02	1.684445650856455923e-01	2.573988601024840839e-01	-4.789892794057164227e-02
-9.447125117427525309e-02	-2.137602062050669022e-02	2.520065015685315005e-02	2.092351121470713837e-01	-7.746646052324067389e-02	-1.944982826740831727e-01	2.285780977711996398e-01	-7.506230909640556614e-01	3.093861968501306903e-01	1.249098155452443154e-02
-8.332549596838478942e-06	3.171006329455410833e-01	-7.505930002608526830e-02	4.423055781780899087e-02	1.459738404874570128e-01	2.369762914381025043e-01	-1.226189034621145979e-01	-3.653382894626469590e-01	-1.353072683912603658e-01	-1.382318316796463942e-01
3.056013089830224572e-01	-3.179767647917662865e-01	1.969535564535657701e-01	2.433792167785814309e-01	2.988077792533244681e-01	-1.694060227002333330e-01	3.867770361504288545e-01	1.508452244937120157e-01	1.672530666640646146e-01	-4.315688736824445648e-01
-2.244286548665866410e-01	2.033592380279508061e-01	8.071258975415385173e-02	-5.522035757554876190e-01	-1.464072928040220378e-01	1.673804945587013260e-01	-5.852959111026007077e-02	-7.970343378971929404e-02	1.425717039379925111e-01	4.206192853767837248e-01
1.245936842916968018e-01	-8.231154548300440021e-02	8.075698361975516826e-02	3.802993462301695188e-02	-1.130696948297953641e+00	6.266641618265808567e-02	-5.361837796114559129e-01	-3.726489432040986371e-01	-1.517367608867265794e-01	2.000530579151053312e-01
3.086564876321155372e-03	3.420988152689668493e-01	-4.273946252231997645e-01	-3.933708126468097865e-01	2.717974775555008771e-01	1.853850419785488535e-01	1.220531083743513559e-02	-2.058376572244865477e-01	-4.204211151674566715e-02	-1.152268390238351259e+00
7.043246149167212145e-02	-5.207924187988169917e-01	-5.204445037072272934e-02	1.252729919538190795e-01	3.703893168054066265e-02	9.609633658985206051e-02	-6.150361230881707941e-01	1.991222667282308845e-01	-4.141997618600905956e-02	-1.744855788830184662e-01
-6.018239609787895406e-01	-1.083344139640852744e-01	-5.336260978358509793e-02	-3.841147468819476885e-01	1.560840343072651959e-01	-3.826742926023615210e-01	-7.675390739250458061e-02	1.470128022660762979e-01	-3.736200699798820912e-02	-1.054455596160563426e-02
1.053292179431126185e-01	3.942713261527145407e-01	1.179518340409060340e-01	1.907895038508055363e-01	-2.468555953626467014e-01	2.560321534729038256e-02	-4.713137631750612400e-01	-2.038406380362167702e-01	5.163507778627843964e-02	3.591872573280769920e-01
9.189597664913527753e-03	-1.112097459251051856e-01	1.328215249129713338e-01	-9.740959644274434226e-02	1.258834025871505106e-02	3.004669155613755027e-01	8.176134467478149426e-02	4.977356893531521831e-02	5.250164569320174557e-02	1.467932878001070307e-01
-5.266432672991490094e-01	-3.576703977125096356e-01	-7.272512318880874904e-02	7.156336341155260239e-02	1.211974056882861826e-02	1.722151910797392049e-01	-5.325969917657142894e-01	-2.017123324027726705e-01	4.617129341299017892e-02	2.988971705754010499e-01
-3.838567545153258043e-01	-7.109665620749069936e-02	-1.381375678020076159e-01	4.647637761278255453e-01	1.747714550475338580e-01	-1.142839380346625106e-01	-2.367890347297176568e-01	-7.884933772529435780e-02	-1.867779168053033123e-01	-3.892996741539920397e-02
4.365186750438268537e-02	-3.258141108907633421e-02	9.230939564145933252e-02	-1.852791923513811279e-01	1.700522753877343474e-01	4.347861736041356839e-01	-1.015583785310619908e-01	-4.850001383009410749e-01	-5.505768804128292615e-01	-4.809470529402584127e-01
1.030414919950675273e-01	-1.083498172194238829e-01	2.307048847427720095e-01	-2.052859425023456641e-01	7.082296907139659647e-02	9.315270573401122217e-03	-1.502310442225694154e-01	-2.677668420041048325e-01	6.020016497999399092e-03	-3.151344011325293293e-01
